,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.18487300872802734,0.016150172765180052,0.0003027915954589844,0.0006055831909179688,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",0.9923627002288329,0.9956521739130436,0.9956521739130435,0.9956331877729259,0.9978165938864629,0.9954226065934529,0.0017461053009476218,9,0.9950944559110195,0.9983660130718954,0.9980918902648779,0.9983677910772578,1.0,0.9979840300650101,0.0015949038168478742
1,0.20996689796447754,0.02298171876344913,0.003961992263793945,0.004854254015963387,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",0.9956521739130435,0.9749523264683447,1.0,0.984706580862637,0.9978165938864629,0.9906251639337122,0.009441143174176918,13,0.9972766884531591,0.9871914774681803,0.9989106753812635,0.9874738703396138,0.9989118607181718,0.9939529144720776,0.0054389899394962134
2,0.2076570987701416,0.025954648409347303,0.0,0.0,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",0.9934782608695653,0.9771453089244851,0.9651983218916858,0.9978165938864629,0.9956331877729259,0.9858479924542288,0.012645013531633983,17,0.9978213507625274,0.9866468151588119,0.9713532708404999,0.9972796517954297,0.9975495986293261,0.990130137437319,0.010295853297722118
3,0.20271291732788085,0.020578528567457153,0.0019020557403564454,0.0023525368795824816,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",0.9978260869565216,0.9956331045003814,0.9978260869565216,0.9978070175438597,0.9956236114303226,0.9969433144220899,0.001073550898401208,8,1.0,0.9989106753812635,0.9983660130718954,0.9975454226562052,0.9926362679686156,0.997491675815596,0.002555292143868418
4,0.2847605228424072,0.040386068888694615,0.003191375732421875,0.0009770579845944495,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",1.0,0.9978260869565216,1.0,1.0,0.9967201026583927,0.9989095583352312,0.0013806992448936334,1,1.0,1.0,1.0,1.0,0.9983677910772578,0.9996735582154516,0.0006528835690968737
5,0.2014620780944824,0.029269447261366092,0.0013959884643554687,0.0004885776791587868,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",0.9923627002288329,0.9956521739130436,0.9956521739130435,0.9956331877729259,0.9978165938864629,0.9954226065934529,0.0017461053009476218,9,0.9950944559110195,0.9983660130718954,0.9975472279555095,0.9983677910772578,1.0,0.9978750976031364,0.0016023995618371187
6,0.21292333602905272,0.02727791219406807,0.0001994609832763672,0.0003989219665527344,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",0.9956521739130435,0.9749523264683447,0.9978260869565216,0.984706580862637,0.9978165938864629,0.9901901276595507,0.009040734007808714,14,0.9972766884531591,0.9858244467377595,0.9983660130718954,0.9858416614168718,0.999455930359086,0.9933529480077542,0.006178522665226186
7,0.23930554389953612,0.021658492598618864,0.0009967327117919923,1.1930461886593632e-06,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",0.9934782608695653,0.9771453089244851,0.9641018306636157,0.984706580862637,0.9956331877729259,0.9830088582932671,0.011522775920603615,18,0.9929158066735467,0.9855574905400757,0.9702639462217636,0.987478046312735,0.9975495986293261,0.9867529776754894,0.009256247161584854
8,0.21548972129821778,0.028307598707063137,0.0014992237091064453,0.0004460534041763669,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",0.9978260869565216,0.9956331045003814,1.0,0.9978070175438597,0.9956236114303226,0.9973783506962516,0.0016361730198944937,5,1.0,0.9989106753812635,0.9989106753812635,0.997001353015291,0.9920880223545805,0.9973821452264797,0.002817754857125736
9,0.5269882678985596,0.24263168541005695,0.003789663314819336,0.0009775254435216076,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",1.0,0.9978260869565216,1.0,1.0,0.9967201026583927,0.9989095583352312,0.0013806992448936334,1,1.0,1.0,1.0,1.0,0.9983677910772578,0.9996735582154516,0.0006528835690968737
